ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Treatment,Metadata_Well,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_Actin,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_Tubulin,Intensity_IntegratedIntensity_Actin,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_Tubulin,Intensity_LowerQuartileIntensity_Actin,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_Tubulin,Intensity_MADIntensity_Actin,Intensity_MADIntensity_DNA,Intensity_MADIntensity_Tubulin,Intensity_MassDisplacement_Actin,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_Tubulin,Intensity_MaxIntensityEdge_Actin,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_Tubulin,Intensity_MaxIntensity_Actin,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_Tubulin,Intensity_MeanIntensityEdge_Actin,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_Tubulin,Intensity_MeanIntensity_Actin,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_Tubulin,Intensity_MedianIntensity_Actin,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_Tubulin,Intensity_MinIntensityEdge_Actin,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_Tubulin,Intensity_MinIntensity_Actin,Intensity_MinIntensity_DNA,Intensity_MinIntensity_Tubulin,Intensity_StdIntensityEdge_Actin,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_Tubulin,Intensity_StdIntensity_Actin,Intensity_StdIntensity_DNA,Intensity_StdIntensity_Tubulin,Intensity_UpperQuartileIntensity_Actin,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_Tubulin,Location_CenterMassIntensity_X_Actin,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_Tubulin,Location_CenterMassIntensity_Y_Actin,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_Tubulin,Location_CenterMassIntensity_Z_Actin,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_Tubulin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Actin,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_Tubulin,Location_MaxIntensity_Y_Actin,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_Tubulin,Location_MaxIntensity_Z_Actin,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_Tubulin,Number_Object_Number,Parent_Nuclei_Declumped,Parent_Nuclei_Filtered
1,114,nan,nan,0,0,1,DMSO,B02,4375,10070,244,811,138,716,194.22262857142857,770.3140571428571,2.1707765711179023,4869,0.6122287789815413,74.63526651802307,1,0.43445878848063557,0.4606646364738597,91.80415093233599,109.7679370308106,28.635642126552707,9.816255976502111,8.54400374531753,82.01934493945366,72.58776758393245,68.4728650041976,345.4629867976521,0.8985417950297803,1,9.732082091271877,3.5496147088706493,32.869886837899685,158.2836651802063,80.77296099439263,374.2762254662812,0.03002975508570671,0.011718928813934326,0.06591897457838058,0.005615320056676865,0.0009765774011611938,0.014648661017417908,3.0638084955624905,1.6053553392914313,2.7383348147747486,0.059327077120542526,0.01416037231683731,0.16675059497356415,0.06152437627315521,0.05127031356096268,0.17187762260437012,0.03233249864209926,0.01179273989658023,0.10920228185348732,0.03617912346976144,0.0184623910844326,0.08554885153514999,0.03466849774122238,0.012451361864805222,0.07812619209289551,0.019531548023223877,0.010009918361902237,0.05029373615980148,0.01733424887061119,0.009033340960741043,0.04467841610312462,0.008708320111945257,0.0007435006329263943,0.0273866360997615,0.008496202791006335,0.011102836484306475,0.02529640477908992,0.04174868389964104,0.019775692373514175,0.09985504299402237,196.2273599457058,195.70711006193307,196.95940279144457,772.6309461377098,770.9251876278937,770.4064932097534,0.0,0.0,0.0,194.22262857142857,770.3140571428571,0,200.0,198.0,224.0,789.0,771.0,779.0,0.0,0.0,0.0,114,119,114
1,115,nan,nan,0,0,1,DMSO,B02,2233,3280,399,831,358,751,378.9623824451411,785.8902821316615,2.235987973597829,2593,0.8439966709116047,53.3211393669867,1,0.6807926829268293,0.4472295968528598,77.37681595155064,80.60397012554654,20.0,7.162063858172882,6.0,40.0,41.500932392623206,2.2902549920051034,250.4863273947651,0.8611646741226379,1,8.969863526523113,2.7417410537600517,39.69567425176501,114.62284349650145,61.664027228951454,392.85170133039355,0.03320363163948059,0.01269550621509552,0.1276874989271164,0.011474784463644028,0.0029297322034835815,0.0318608358502388,5.819465070139558,4.968141685134769,2.193747686362308,0.16894789040088654,0.018310826271772385,0.49927520751953125,0.18066681921482086,0.08130007237195969,0.5151445865631104,0.042112035335789264,0.012872023726573013,0.18636466784866204,0.05133132265853177,0.02761488008461776,0.17593000507406786,0.046631570905447006,0.014892805367708206,0.15149156749248505,0.017822537571191788,0.010009918361902237,0.04614328220486641,0.01440451666712761,0.00952162966132164,0.04614328220486641,0.038256505015304657,0.0014702679392103453,0.09777726167538812,0.028011274666878284,0.02067220201047267,0.07274953635827876,0.05664148926734924,0.04632639046758413,0.21069657802581787,375.7342338320457,379.1916760462396,376.84371351393344,781.0482546395519,780.9274345369766,786.4592908058971,0.0,0.0,0.0,378.9623824451411,785.8902821316615,0,361.0,381.0,361.0,774.0,781.0,770.0,0.0,0.0,0.0,115,120,115
1,116,nan,nan,0,0,1,DMSO,B02,2345,3780,360,794,290,740,324.0473347547974,769.6639658848615,1.4457900585356538,2559,0.8132992864118835,54.641986900221305,1,0.6203703703703703,0.6916633532622535,73.01716235400778,73.79024325749306,20.808652046684813,7.781494732997039,7.0710678118654755,45.64172164083889,42.48471266256654,65.72516217013312,206.40916292848976,0.9163735834310277,1,14.441870991140604,3.6331120766699314,44.43964323401451,257.7165825366974,134.1072726547718,644.5264402627945,0.08935683220624924,0.016845960170030594,0.23224231600761414,0.02514687180519104,0.021240558475255966,0.037354081869125366,1.5074298156426462,2.785614055624479,1.5297564400075383,0.1745632141828537,0.06836041808128357,0.40381476283073425,0.21582360565662384,0.16772717237472534,0.4873121380805969,0.08159249147537065,0.020526056930338595,0.25107143070064697,0.10990046163611829,0.057188602411416545,0.2748513604532173,0.1103532463312149,0.03515678644180298,0.26025786995887756,0.020019836723804474,0.01098649576306343,0.1433127373456955,0.020019836723804474,0.01098649576306343,0.1433127373456955,0.042553337688093794,0.013554804695107316,0.057674304583011565,0.04027504354918895,0.04648590312571625,0.06190296784977521,0.13891813158988953,0.09741359949111938,0.3151903450489044,325.5342050568662,325.6679507349941,322.7839208691416,769.9120814908082,771.9296334490958,768.8014462507217,0.0,0.0,0.0,324.0473347547974,769.6639658848615,0,310.0,334.0,317.0,773.0,780.0,785.0,0.0,0.0,0.0,116,121,116
1,117,nan,nan,0,0,1,DMSO,B02,2346,3360,465,817,417,747,439.3772378516624,782.1849957374254,1.3311014255463973,2451,0.8087608870173518,54.653636401878074,1,0.6982142857142857,0.7512575531872148,71.89338278061197,76.02631123499285,21.633307652783937,8.115581689545643,7.211102550927978,44.79808185383122,42.283201060332246,22.20887233317289,198.09545442950497,0.9571603427172583,1,4.11480887979269,2.0986648350954056,17.28542021661997,103.41588482633233,64.64869200065732,235.32293097302318,0.03491264209151268,0.012451361864805222,0.08154421299695969,0.009033340960741043,0.0024414435029029846,0.017334245145320892,0.6071507197769899,1.4809223309571162,1.322558283962756,0.03002975508570671,0.01416037231683731,0.1767605096101761,0.07129015028476715,0.07812619209289551,0.1767605096101761,0.023923307440655177,0.012201539738926776,0.10049662916639517,0.04408179233859008,0.0275569872125564,0.10030815471995873,0.045410849153995514,0.01416037231683731,0.09814602881669998,0.017090104520320892,0.00952162966132164,0.02880903333425522,0.017090104520320892,0.00952162966132164,0.02880903333425522,0.002607810115559211,0.000828751044132772,0.03211318051893277,0.011898477506169524,0.020714453013190408,0.02295267044688911,0.052979324012994766,0.04773022048175335,0.11645685881376266,438.8716408671749,438.6606683612443,439.37347228595996,781.8488355288896,780.8889791033773,780.8624428141012,0.0,0.0,0.0,439.3772378516624,782.1849957374254,0,452.0,440.0,419.0,766.0,781.0,767.0,0.0,0.0,0.0,117,122,117
1,118,nan,nan,0,0,1,DMSO,B02,4065,6708,554,821,476,735,510.9790897908979,777.0607626076261,1.492085976105532,4332,0.6609719548398512,71.94246832955092,1,0.6059928443649374,0.6702026666118013,84.59208449202126,91.3892772703669,29.832867780352597,10.693609300552799,9.433981132056603,63.05711696549407,63.478797235287274,-44.0856280428274,276.0782104868019,0.9383656509695291,1,5.448569465428591,2.8069275952875614,21.90756131708622,165.68050711229444,96.24536572769284,359.76355323567986,0.030762188136577606,0.011963073164224625,0.07373159378767014,0.008545052260160446,0.0012207217514514923,0.01391623169183731,0.6804632415789175,3.6439461352264635,1.5658862406897367,0.031006332486867905,0.013672083616256714,0.14624246954917908,0.09643702208995819,0.08691538870334625,0.18384069204330444,0.023384418306560475,0.012046899550590393,0.09402386831367476,0.04075781232774771,0.02367659673497979,0.08850271912316848,0.03808651864528656,0.012939650565385818,0.08691538870334625,0.018310826271772385,0.010498207062482834,0.059571221470832825,0.018310826271772385,0.009277485311031342,0.05224689096212387,0.0024065017491477496,0.0006783093846659628,0.015208690019169985,0.013698160569456956,0.020044789715059366,0.019658540987479045,0.048584725707769394,0.02313267719000578,0.10156404972076416,511.6568712781145,507.7225600166301,512.3493931800951,777.0004096563603,778.6958030553641,776.3029576588854,0.0,0.0,0.0,510.9790897908979,777.0607626076261,0,518.0,512.0,538.0,773.0,777.0,757.0,0.0,0.0,0.0,118,123,118
1,119,nan,nan,0,0,1,DMSO,B02,2168,2880,1003,824,943,776,974.4381918819188,800.3385608856089,1.2051132910390085,2241,0.6400622904540403,52.53935032892806,1,0.7527777777777778,0.8297975032188329,60.451496161620476,63.00793600809346,22.627416997969522,8.353645935829757,7.280109889280518,47.0,46.44627614464412,-67.93349259416722,181.1959594928933,0.967425256581883,1,3.8091401532292366,1.8762493319809437,18.226840928196907,98.50711868330836,56.664439022541046,246.73619075864553,0.03637750819325447,0.012207217514514923,0.08984512090682983,0.008789196610450745,0.0024414435029029846,0.02172885090112686,1.075756170275748,0.79636040328363,0.5945544409165086,0.03002975508570671,0.013916227966547012,0.19311818480491638,0.08789196610450745,0.07324330508708954,0.21118485927581787,0.02410848198246352,0.011874995772031289,0.11535975271010701,0.0454368628613046,0.026136733866485722,0.11380820606948595,0.04565499350428581,0.013916227966547012,0.10962081700563431,0.018310826271772385,0.009277485311031342,0.04565499350428581,0.018310826271772385,0.009277485311031342,0.04565499350428581,0.0024418972461038757,0.0007667657756259573,0.031283377191300546,0.012351387324842998,0.018635695270699408,0.02778798902306962,0.05371175706386566,0.04443427175283432,0.13427940011024475,974.9641889757514,973.6455660104556,974.6306272596405,799.4001694986248,800.2615276472941,799.7760099024841,0.0,0.0,0.0,974.4381918819188,800.3385608856089,0,973.0,977.0,996.0,789.0,797.0,792.0,0.0,0.0,0.0,119,124,119
1,120,nan,nan,0,0,1,DMSO,B02,1005,1856,368,815,304,786,338.4099502487562,801.0507462686567,2.082158686928812,1184,0.9274909692364349,35.77157729900708,1,0.5414870689655172,0.480270791211885,61.51654060949813,68.54195795277518,11.045361017187261,4.410161546228915,4.0,25.231970254512433,22.99768551197282,74.22895234543245,162.16042558696057,0.8488175675675675,1,10.302891712635756,4.283024370670319,27.43889556825161,64.20972068980336,41.62539156153798,176.95851257443428,0.0480964370071888,0.01416037231683731,0.11334401555359364,0.010620279237627983,0.026489662006497383,0.05493248254060745,1.2513705689114996,5.283180767726307,2.761179191349464,0.17065690457820892,0.08764782547950745,0.383306622505188,0.17065690457820892,0.08764782547950745,0.383306622505188,0.07359208366168397,0.030593031219073703,0.19599211120179721,0.06389026934308792,0.04141830006123182,0.17607812196461123,0.057740138843655586,0.04089417867362499,0.1566186025738716,0.02710002288222313,0.01123064011335373,0.08422980457544327,0.02710002288222313,0.01123064011335373,0.08422980457544327,0.03681929697680532,0.022105975702728035,0.0783649819729694,0.024508216878746072,0.02541672682856536,0.07024603650679992,0.06982528418302536,0.06616312265396118,0.22998398542404175,337.7478469383796,333.13320032508943,340.9805342314197,799.9888858695805,800.7901522020402,800.0426745872693,0.0,0.0,0.0,338.4099502487562,801.0507462686567,0,340.0,327.0,332.0,792.0,808.0,792.0,0.0,0.0,0.0,120,125,120
1,121,nan,nan,0,0,1,DMSO,B02,3291,5673,845,860,784,767,808.9851109085384,807.4360376785172,1.5945266881801077,3443,0.8981084750729926,64.73199627482086,1,0.58011634056055,0.6271453512900038,100.29517414681091,103.3537614216338,22.360679774997898,8.477401877061277,7.810249675906654,44.274145954495836,44.10720945068721,-26.238959443983145,256.79393923934,0.9558524542550102,1,5.19465934112668,2.681437399238348,21.449058163911104,160.65357558056712,84.18243759498,298.4318060576916,0.03637750819325447,0.011963073164224625,0.08032349497079849,0.011474784463644028,0.0014648661017417908,0.008300907909870148,0.6834355493612841,1.7493862992505413,0.8176004185337894,0.031006332486867905,0.01440451666712761,0.14868390560150146,0.09863431751728058,0.08203250169754028,0.15259021520614624,0.023399366401471534,0.012078546843415982,0.09661737911671668,0.048816036335632675,0.025579592098140383,0.09068119296800109,0.04931715875864029,0.013183794915676117,0.08740367740392685,0.018066681921482086,0.010009918361902237,0.03320363163948059,0.018066681921482086,0.00952162966132164,0.03320363163948059,0.0026217168189722304,0.0007736742368021954,0.027701504257376795,0.015711888352974046,0.02140714424350061,0.015684187050693164,0.059571221470832825,0.03515678644180298,0.09814602881669998,808.303738263289,809.7166116607732,808.7324523557942,807.3829766906208,805.8469313027558,808.2136198928919,0.0,0.0,0.0,808.9851109085384,807.4360376785172,0,797.0,813.0,821.0,802.0,795.0,818.0,0.0,0.0,0.0,121,126,121
1,122,nan,nan,0,0,1,DMSO,B02,1409,1881,1235,829,1178,796,1206.596877217885,812.8069552874379,1.3723739946042934,1492,0.7909645496713124,42.35557246138747,1,0.7490696438064859,0.7286643465495988,55.063510488672335,58.240879114244144,16.76305461424021,6.272368296283333,5.656854249492381,32.0,33.691268490072694,84.43376024896689,155.88225099390854,0.9443699731903485,1,5.082841258496046,1.7751735709607601,17.991485703736544,75.21355044841766,44.841504860669374,199.83898925036192,0.04272526130080223,0.013183794915676117,0.12036316841840744,0.008300907909870148,0.008300907909870148,0.017822537571191788,0.5074506722008684,0.3328705100531167,1.0036287098611563,0.22681009769439697,0.01879911497235298,0.40650033950805664,0.2385290265083313,0.08056763559579849,0.40650033950805664,0.03737383278305916,0.013052746845299707,0.13229033605688634,0.053380802305477405,0.03182505667897046,0.14183036852403258,0.05127031356096268,0.020263981074094772,0.13537804782390594,0.017822537571191788,0.00952162966132164,0.04003967344760895,0.017822537571191788,0.00952162966132164,0.04003967344760895,0.029099077999889846,0.0018792558133982479,0.07058822596417728,0.022619268499025666,0.021042981884736453,0.037016010878585526,0.059327077120542526,0.05224689096212387,0.16064698994159698,1206.5924140688578,1206.633812096784,1207.2648510241793,813.314386332032,813.1377703281838,813.5560090781381,0.0,0.0,0.0,1206.596877217885,812.8069552874379,0,1213.0,1212.0,1211.0,824.0,811.0,827.0,0.0,0.0,0.0,122,128,122
1,123,nan,nan,0,0,1,DMSO,B02,2199,4422,334,838,268,771,299.08231014097316,809.4074579354252,2.811687933233693,2561,0.5758492686869069,52.91364435448217,1,0.4972862957937585,0.35565824648609223,62.317556635728096,68.15423684555495,19.6468827043885,6.508052202224018,5.656854249492381,53.54284020954546,50.948084962636656,28.52078799876594,278.7411613907042,0.85864896524795,1,7.8917220160365105,4.9607691206038,35.72271341085434,93.88180424273014,68.00006130337715,290.94682620093226,0.029297322034835815,0.01269550621509552,0.09790188819169998,0.01123064011335373,0.011352712288498878,0.02563515678048134,4.774004276869922,6.495768690099062,4.130787351665369,0.09130998700857162,0.08813611418008804,0.3518120050430298,0.0939955785870552,0.08813611418008804,0.3518120050430298,0.03461281585980926,0.02175775930089386,0.1566785675914664,0.04269295327090957,0.030923174762790884,0.13230869768118794,0.03857480734586716,0.023071641102433205,0.11865415424108505,0.018310826271772385,0.00952162966132164,0.08545052260160446,0.018310826271772385,0.009033340960741043,0.05712977796792984,0.01782280298325012,0.020675343422150442,0.04769890823466338,0.0165956112363422,0.019714703954855924,0.05245271405955996,0.05371175706386566,0.0480964370071888,0.15649652481079102,303.7437002618554,305.2472929366452,297.2034698577069,810.438262949244,811.4539178066026,805.7286859481101,0.0,0.0,0.0,299.08231014097316,809.4074579354252,0,328.0,326.0,298.0,818.0,808.0,778.0,0.0,0.0,0.0,123,129,123
1,124,nan,nan,0,0,1,DMSO,B02,3294,8142,257,851,139,782,187.7962962962963,816.2392228293868,3.292190319234107,4233,0.7989118743139081,64.76149365446743,1,0.40456890198968315,0.30374914662668695,93.45672614387593,123.01625908797584,24.041630560342615,7.871284231691379,6.708203932499369,57.243106458570026,56.209370378184936,78.2933473365689,369.1553749530772,0.7781715095676824,1,8.539192795753479,3.8484473936259747,29.764858938753605,108.90595864877105,80.14087158069015,261.80356062203646,0.026367589831352234,0.011963073164224625,0.06689555197954178,0.005615320056676865,0.0014648661017417908,0.010254062712192535,1.3529276454708596,4.045735491433841,1.9272050864977723,0.04931715875864029,0.01733424887061119,0.16699473559856415,0.07006943225860596,0.0791027694940567,0.16699473559856415,0.026519232284948693,0.011951699980204891,0.09243745012035282,0.033061918229742276,0.024329347777987294,0.07947891943595521,0.031006332486867905,0.012939650565385818,0.07690547406673431,0.017822537571191788,0.009765774011611938,0.054688334465026855,0.017822537571191788,0.00952162966132164,0.05273517966270447,0.007376810150722256,0.0008294194171356625,0.02405387370577893,0.009035598479269429,0.018841880651919923,0.016846835848489814,0.03784237429499626,0.037476157769560814,0.08715953677892685,187.93279784454973,185.70053190505826,189.2511603204875,814.8931988544132,819.6998220958529,814.9753042732539,0.0,0.0,0.0,187.7962962962963,816.2392228293868,0,189.0,187.0,237.0,809.0,821.0,809.0,0.0,0.0,0.0,124,130,124
1,125,nan,nan,0,0,1,DMSO,B02,2739,4300,393,863,307,813,350.4852135815991,836.2687112084702,1.5227428492799826,3062,0.8267260723424555,59.05423873888826,1,0.6369767441860466,0.6567097001787546,80.07369633592886,85.14693182963201,21.02379604162864,8.237298099198968,7.280109889280518,47.11766739222956,45.04983454940874,-87.12041372168201,228.93607486307093,0.8945133899412149,1,7.633417319506407,3.4663615077733994,34.021027222275734,145.4507075585425,60.817334461957216,444.2401818484068,0.038818951696157455,0.011963073164224625,0.12133974581956863,0.010498207062482834,0.0012207217514514923,0.024414435029029846,3.0165700049541964,8.335828061820754,1.5939469454444928,0.09204242378473282,0.07495231926441193,0.5510337948799133,0.09204242378473282,0.07788205146789551,0.5510337948799133,0.04017588062898109,0.01824400793564947,0.17905803801197756,0.05310358070775557,0.022204211194580947,0.16219064689609594,0.057862211018800735,0.01269550621509552,0.1411154419183731,0.01879911497235298,0.010009918361902237,0.07763790339231491,0.01879911497235298,0.00952162966132164,0.06713970005512238,0.021720983988313437,0.015459357764750792,0.09496356211031663,0.016570736835614382,0.017795245035029297,0.06803985023065773,0.06567483395338058,0.021484702825546265,0.1770046502351761,348.472682607265,342.95868789741763,349.2883671126095,834.0216211630703,832.6857737820567,837.3214340564026,0.0,0.0,0.0,350.4852135815991,836.2687112084702,0,339.0,329.0,342.0,815.0,823.0,853.0,0.0,0.0,0.0,125,131,125
1,126,nan,nan,0,0,1,DMSO,B02,3132,4872,111,867,69,751,91.42337164750958,808.9157088122605,2.5199759084741764,3708,0.9445111702442419,63.14892124265093,1,0.6428571428571429,0.39682919056376664,113.80116294827147,117.90250209389112,18.681541692269406,6.992464557645413,6.324555320336759,39.538036817288564,37.38132612883279,6.303921110298736,314.92997820866105,0.8446601941747572,1,7.870969709008932,3.7830167077481747,30.831769816577435,112.0905775539577,71.71178771927953,322.8564948514104,0.026123445481061935,0.011474784463644028,0.09326314181089401,0.009033340960741043,0.0017090104520320892,0.008545055985450745,2.027029563893628,6.376668840504558,0.6704977293703362,0.05346761271357536,0.0312504768371582,0.14819562435150146,0.06982528418302536,0.06787212938070297,0.16162356734275818,0.02771468207397511,0.013320481365310475,0.1085625697766811,0.03578881786524831,0.022896483946130117,0.1030831720470659,0.03491264209151268,0.01269550621509552,0.10107576102018356,0.01928740367293358,0.00952162966132164,0.07104600965976715,0.016601815819740295,0.009277485311031342,0.07104600965976715,0.009160362449182509,0.004664055878450121,0.01482058184933196,0.010535604661569777,0.017079815782727673,0.013778696383495093,0.04443427175283432,0.03491264209151268,0.1105973944067955,92.09395011094252,93.42016566798478,91.30761872405536,810.8286054057226,814.9716743951594,808.2552782967613,0.0,0.0,0.0,91.42337164750958,808.9157088122605,0,85.0,98.0,91.0,808.0,829.0,768.0,0.0,0.0,0.0,126,132,126
1,127,nan,nan,0,0,1,DMSO,B02,2613,4370,151,864,105,769,124.01722158438577,821.9797168006123,2.61450253856907,3054,0.9152094487946615,57.67993524955607,1,0.5979405034324943,0.38248193881934606,93.84449910211019,102.45974819410792,17.0,6.879244399598682,6.0,40.355119486749246,37.81731470998164,10.458410806770596,293.0010460205265,0.8555992141453831,1,7.1351186372339725,3.55010299757123,26.86442408710718,93.98947133868933,66.41776159405708,264.89711328595877,0.02856488898396492,0.011963073164224625,0.09008926898241043,0.00634775310754776,0.0024414435029029846,0.01110856980085373,0.8214992189953705,1.6651441382360597,1.2617981713393855,0.04907301440834999,0.034180209040641785,0.13379110395908356,0.07153429836034775,0.07104600965976715,0.13940642774105072,0.027337619299747023,0.013601927193759501,0.1029288279199509,0.035969946934056383,0.025418201911235012,0.10137662199998422,0.03491264209151268,0.013672083616256714,0.10009918361902237,0.01879911497235298,0.010009918361902237,0.07129015028476715,0.01879911497235298,0.00952162966132164,0.06933699548244476,0.008345479432423314,0.005074342601965131,0.013843107139896121,0.009948217996586552,0.01790168371817061,0.014482118767936043,0.04126039519906044,0.04321355000138283,0.11255054920911789,123.43385154959542,122.58703955018353,123.99098987759926,821.4013221521942,822.8325264805217,820.7181913261353,0.0,0.0,0.0,124.01722158438577,821.9797168006123,0,126.0,121.0,127.0,809.0,825.0,801.0,0.0,0.0,0.0,127,133,127
1,128,nan,nan,0,0,1,DMSO,B02,2462,4158,1188,877,1134,800,1163.7099918765232,839.0296506904955,1.5370148748554842,2796,0.7700941033166556,55.98853238957037,1,0.5921115921115921,0.650611790659491,71.26971478662037,76.79192665899195,22.0,8.027913606341206,7.0710678118654755,51.55513634083562,45.465110779344876,6.454572175859323,218.06601717798213,0.8805436337625179,1,5.722743570804596,2.2522316314280033,23.293568704277277,92.93476771190763,58.52091247588396,308.4888425283134,0.031006332486867905,0.011963073164224625,0.10730144381523132,0.00634775310754776,0.002685587853193283,0.0161135196685791,0.989469189811399,1.2244692703394329,1.3289063156483123,0.059327077120542526,0.01733424887061119,0.20361639559268951,0.06958114355802536,0.05688563361763954,0.20361639559268951,0.030602906795746503,0.012044019419401088,0.12456453852554694,0.03774767169451975,0.023769663881350107,0.12530009850865695,0.03686579689383507,0.013916227966547012,0.12085145711898804,0.01904325932264328,0.009765774011611938,0.04150453954935074,0.01904325932264328,0.00952162966132164,0.04150453954935074,0.010339323621410164,0.0011324651548191616,0.03335422435032647,0.009181047914140537,0.014981479900968318,0.023936341204051137,0.043457694351673126,0.03857480734586716,0.14087128639221191,1164.439277038917,1163.8580880941852,1163.0053064836945,839.6983751700072,837.8141703309998,837.9029695053753,0.0,0.0,0.0,1163.7099918765232,839.0296506904955,0,1181.0,1165.0,1136.0,838.0,844.0,838.0,0.0,0.0,0.0,128,134,128
1,129,nan,nan,0,0,1,DMSO,B02,1865,2596,1244,869,1185,825,1210.836997319035,845.0595174262735,1.528960639880018,2055,0.7605714178550443,48.72978299696273,1,0.7184129429892142,0.6540390732873758,61.53632387279654,60.92618484691127,18.0,7.127304800159462,6.324555320336759,42.29527448666623,39.952721566645856,-77.38169962630995,189.29646455628165,0.9075425790754258,1,6.588967747986317,2.1648279540240765,25.251118034124374,82.85087386146188,49.67067999020219,270.37595515698195,0.03466849774122238,0.012207217514514923,0.11645685881376266,0.007324330508708954,0.00317387655377388,0.023071642965078354,2.3488682420951967,2.7490964938574884,0.7228392522389272,0.1601586937904358,0.023437857627868652,0.4106507897377014,0.1921416074037552,0.07714961469173431,0.4306706488132477,0.038758633811684214,0.012734282082494568,0.14853598843602572,0.04442406105172219,0.026633072380805464,0.14497370249704125,0.04150453954935074,0.01440451666712761,0.13550011813640594,0.01904325932264328,0.009765774011611938,0.07666132599115372,0.01904325932264328,0.009765774011611938,0.07666132599115372,0.024666495922134424,0.0022814350155210827,0.05158586396274827,0.01916709830449381,0.019087209835608795,0.04156444809411066,0.04956130310893059,0.04419012740254402,0.16668955981731415,1209.4939089609863,1209.903562579864,1211.4744090524757,843.1325260715452,842.473742664186,844.7186320105553,0.0,0.0,0.0,1210.836997319035,845.0595174262735,0,1212.0,1199.0,1212.0,829.0,842.0,828.0,0.0,0.0,0.0,129,135,129
1,130,nan,nan,0,0,1,DMSO,B02,1470,3626,266,894,217,820,243.49931972789116,846.4020408163266,3.0665692917074887,2328,0.6970047640587997,43.26271062659723,1,0.40540540540540543,0.3260973109931563,57.71833677106231,73.33484846919642,17.0,5.606132850787102,5.0,45.08985608705377,41.38788547091987,7.319580858614432,238.0071426749364,0.6314432989690721,1,5.303791865706444,3.3364766985177994,17.045426465570927,48.93018998578191,37.430502876639366,114.44584058225155,0.024414435029029846,0.012451361864805222,0.06762798875570297,0.007324330508708954,0.0024414435029029846,0.008545055985450745,1.6646278299545119,3.0837430313978955,0.9328855194283431,0.06152437627315521,0.06518654525279999,0.15234607458114624,0.06836041808128357,0.06836041808128357,0.15234607458114624,0.025872155442470457,0.01627549609033073,0.08314842178327281,0.033285843527742796,0.025462927126965556,0.07785431332125956,0.0317387655377388,0.013916227966547012,0.07470817118883133,0.01757839322090149,0.010254062712192535,0.052979324012994766,0.01757839322090149,0.010254062712192535,0.05249103531241417,0.007539815260942587,0.012197492976831968,0.018755225350265886,0.010266575365416817,0.017715814221023245,0.014082421923427438,0.038941023871302605,0.04248111695051193,0.08606088533997536,241.83702816099486,240.6974098592052,243.13958865214832,846.3138786992665,847.6899741109717,845.5413033734882,0.0,0.0,0.0,243.49931972789116,846.4020408163266,0,231.0,234.0,236.0,841.0,852.0,820.0,0.0,0.0,0.0,130,136,130
